company name,mobile no,website link,state and city,email
['Kravet'],['tel:+1 516-293-2000'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5jdXJhdGVka3JhdmV0LmNvbS8/96feeaa8f65b6918fc564bf053300905/ue/NTYyNjcz/ca431401968ff630b1e494ccb785355c'],"['Bethpage, New York, United States']",[]
"[""Twin's Chic""]",['tel:+1 978-578-1583'],['https://www.houzz.in/trk/aHR0cHM6Ly91cGhvbHN0ZXJ5YW50aXF1ZXBhaW50ZWRmdXJuaXR1cmUubmV0/ab4b98f4e5d1efb07e55f670ac0ad81a/ue/Nzc0MzcyMg/5d817b9e09188d61cdc3efcc5d820b82'],"['Ipswich, Massachusetts, United States']",[]
"['Lange Custom Woodworking, Inc.']",['tel:+1 262-249-0576'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5sYW5nZWN1c3RvbXdvb2R3b3JraW5nLmNvbQ/a3dce3ab9496914506a4992d75fa91a5/ue/NjAzNjYxNQ/83015f1b2bdd9a3e268dd88e3a63fb91'],"['Lake Geneva, Wisconsin, United States']",[]
['Design Within Reach'],['tel:+1 800-944-2233'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5kd3IuY29t/ffa3e66ba34d5c5de942b53f6920b1ab/ue/NTYwMzQ3/aae15a2c8dccf650809cdbb164cb791a'],"['Stamford, Connecticut, United States']",[]
['West Elm'],[],['https://www.houzz.in/trk/aHR0cDovL3d3dy53ZXN0ZWxtLmNvbQ/3860e42e0db1fc69f35b1c68f0473d5c/ue/NTYwOTUz/733be9d1388f08c814e0483b1eea1a97'],"['Brooklyn, New York, United States']",[]
['ADA Antiques Design & Associates'],['tel:+1 862-205-7266'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5yZXN0b3JhdGlvbmFkYS5jb20/f998a01fba95db7658500dd866f07e24/ue/NjIzMTQxMQ/5e7242067b0fc05e7bc0799fbafb237c'],"['Union City, New Jersey, United States']",[]
['Creations in Fabric & Design'],['tel:+1 973-635-5228'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5jcmVhdGlvbnNpbmZhYnJpYy5jb20/849d56ae308465c21c852b210dd6904f/ue/MTI5ODQ2/878536a8cadf48bf3b9ec5ecf3827d58'],"['Chatham, New Jersey, United States']",[]
['Carlo Home Decor'],['tel:+1 949-837-5114'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5jYXJsb2hvbWVkZWNvci5jb20/eeea72542b3116b09142bcb6cd84cf89/ue/NTM1NDcy/67134339e3775e142f6683c8ef0adb82'],"['Mission Viejo, California, United States']",[]
['MONTAGE Modern Home'],['tel:+1 203-349-5859'],['https://www.houzz.in/trk/aHR0cDovL21vbnRhZ2Vtb2Rlcm4uY29t/a71e13f264682cba8444050d55d524f5/ue/NzE5ODIxMg/be47e506606bd2b8bc3ced6f64586a24'],"['Westport, Connecticut, United States']",[]
['She Paints Philly'],['tel:+1 484-686-5456'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5zaGVwYWludHNwaGlsbHkuY29t/870053ff1f099e23e6ce2517224cd711/ue/OTI1NDI4OQ/30bb72270343cd2cacc4ac257c130a16'],"['Philadelphia, Pennsylvania, United States']",[]
['TwentyOne7'],['tel:+1 919-309-2566'],['https://www.houzz.in/trk/aHR0cHM6Ly93d3cudHdlbnR5b25lNy5jb20v/e33e09600eecc0ee4d195c6a20fa9a6a/ue/MzYwMjUw/670aa9945912cca4ce76e3101ee1af55'],"['Durham, North Carolina, United States']",[]
['Crate&Barrel'],['tel:+1 800-967-6696'],['https://www.houzz.in/trk/aHR0cHM6Ly93d3cuY3JhdGVhbmRiYXJyZWwuY29t/039c4d6ff52140cef9114ce2f04eccf0/ue/NTYwODQ3/103bf91fcc4c122cf6b9bee0f97b39ff'],"['Northbrook, Illinois, United States']",[]
['OUTDOORFABRICS'],['tel:+1 305-470-8912'],['https://www.houzz.in/trk/aHR0cDovL1dXVy5PVVRET09SRkFCUklDUy5DT00/f064eb814dc88c368a6645d1ee0f640a/ue/MTg5OTMyNw/7f93f2d11a1ac68687f2b1ee82279b78'],"['MIAMI, Florida, United States']",[]
['Comfort Works Custom Slipcovers'],['tel:+61 3 9015 9789'],['https://www.houzz.in/trk/aHR0cHM6Ly9jb21mb3J0LXdvcmtzLmNvbS8/1d473b1427479d73c8483f1b4d391b88/ue/NzE3MTU3/c0e743d28b2a30a9953032dd78ea6423'],"['South Melbourne, Victoria']",[]
['Desert Design Group'],['tel:+1 602-423-0586'],['https://www.houzz.in/trk/aHR0cDovL2Rlc2VydGRlc2lnbmdyb3VwLmNvbQ/7ef71623971a74d5f75ceeec00e4b85d/ue/MTQ4MzM4MQ/ae8efd1d5805f836d5c9d8b264f8d495'],"['Scottsdale, Arizona, United States']",[]
['Chic to Chic'],['tel:+1 361-883-2442'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5jaGljdG9jaGljZnVybml0dXJlLmNvbQ/7f1b726b24d8b0dd7ab1589013b405ae/ue/MTYzMzE2Mg/65f74d04f5051d2f9f18f59002f614ac'],"['Corpus Christi, Texas, United States']",[]
[],[],[],[],[]
['Alana Alegra Interiors'],['tel:+1 818-426-3161'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5hbGFuYWFsZWdyYWludGVyaW9ycy5jb20/7b00dd655b0a76001b6d8914d5e7e73b/ue/MTUwODgzOA/abc5545eb3a2a516730fbb0ae7f47abb'],"['Woodland Hills, California, United States']",[]
['Ambient Lounge UK'],['tel:+44 844 529 1112'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5hbWJpZW50bG91bmdlLmNvLnVr/ba5d5ab0f4f53939e385418bab3b74a8/ue/MTA0MTg/056a6d41605b579f372c7433d0cf3820'],"['Nottingham, Nottinghamshire']",[]
['Impact Imports'],['tel:+1 208-368-0300'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5pbXBhY3RpbXBvcnRzdXNhLmNvbQ/95720034bc2f47357a042f1d946fa304/ue/NDUzMQ/b3acb3da7125077e0a627ff85dd76b3d'],"['Boise, Idaho, United States']",[]
['Dom Decor Studio - Custom Curtains & Draperies'],['tel:+1 818-934-1318'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5Eb21EZWNvclN0dWRpby5jb20/dbfff32220f5be512f8b54eb8ac0486b/ue/OTg1ODY1/6ce6f4718121b5710b2e6b8a36b34645'],"['Tarzana, California, United States']",[]
['Expressions Upholstery'],['tel:+1 775-857-8427'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5leHByZXNzaW9uc3VwaG9sc3RlcnlieWtlbi5jb20/b6902bed1c6b781b73d5c29cb88b970a/ue/MjA0MjU1Ng/66860ca092ec25a33aef834590bade25'],"['Salt Lake City, Utah, United States']",[]
['Designer Furniture Services'],['tel:+1 248-332-7260'],['https://www.houzz.in/trk/aHR0cDovL2Rlc2lnbmVyZnVybml0dXJlc2VydmljZXMuY29t/8edacfc935e1f925bc37ba36894c7b58/ue/MTI4OTI2Nw/15f8e02cd4e27768a2e03e1c463843a9'],"['Pontiac, Michigan, United States']",[]
"[""Rocky's Restoration""]",['tel:+1 732-987-4238'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5yb2NreXNyZXN0b3JhdGlvbi5jb20/fc71fd97347afbec189698aeb8f14c2d/ue/MTUyOTkxMDE/6e36894d044a3d57f1b80fa2a4a765e9'],"['LAKEWOOD, New Jersey, United States']",[]
['AMP Upholstery Inc.'],['tel:+1 416-888-1511'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5hbXAtdXBob2xzdGVyeS5jYQ/1a37e704147b75e4f432becc062f0ba9/ue/NzYxNzEx/ba37c12c216bdde9dacb6370d734382e'],"['Whitby, Ontario, Canada']",[]
['Rocky Mountain Furniture Restoration and Design'],['tel:+1 406-586-6414'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5ybWZyaW5jLmNvbQ/23ea7b30daf2bc3c15cd15f97f07eb31/ue/MTEwNTE2NTU/3f9b1c3fcfc43098de405ae587ca490e'],"['Bozeman, Montana, United States']",[]
['Eron Johnson Antiques'],['tel:+1 303-777-8700'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5lcm9uam9obnNvbmFudGlxdWVzLmNvbQ/981b0e6096b21c04bd79e3af3fdf1748/ue/NzI0Ng/80ba49e5b9ff3b997c12691afdc17b39'],"['Denver, Colorado, United States']",[]
['Zoom-Room Murphy Beds'],['tel:+1 305-677-9148'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5ab29tLVJvb20uY29t/acd103cc122d79108e16b22bc16f7a86/ue/MTE0MzQ/83fa7f4fafe29c9f101c65f5c76a68c2'],"['Miami, Florida, United States']",[]
['Maximum Furniture DBA Houston Upholstery'],['tel:+1 713-957-0003'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5ob3VzdG9udXBob2xzdGVyeS5jb20/6f2160867be65925ca13c24b4584559b/ue/MzM0MjU4Mg/9f5c16054c48c0564049a5ff858719e0'],"['Houston, Texas, United States']",[]
['Decor Interiors'],['tel:+1 888-281-8941'],['https://www.houzz.in/trk/aHR0cHM6Ly9kZWNvcmludGVyaW9yc3VzLmNvbS8/e7d6beafcd10db207961fb33fd8a100d/ue/MzAwOTg/1b4166fb241c353abe679ebbe17b75dd'],"['North Hollywood, California, United States']",[]
['Industrial Chic Loft'],['tel:+1 706-614-6609'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5pbmR1c3RyaWFsLWNoaWMuY29tLw/4b9387a23d834d64fe6449819d42002d/ue/MTcxNjI/296d934848005aa7faa0d9533d21cfc8'],"['atlanta, Georgia, United States']",[]
['Decor Studio'],['tel:+1 905-232-3330'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5kZWNvcnN0dWRpby5jYQ/aa4b91188cb9afe4d385b2b98a66241c/ue/MzU3ODAyOQ/2920e1671de3776a4d88ede3c37debdd'],"['Mississauga, Canada']",[]
['Ferrufino Interiors'],['tel:+1 310-827-4446'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5mZXJydWZpbm8uY29t/31abac90720d9c7a26876c29e8c27c1b/ue/Mjk3ODgxMA/d8c0d3fcd20d1816b3d7310e3363ecdd'],"['Culver City, California, United States']",[]
['Artisan Upholstery Studio'],[],['https://www.houzz.in/trk/aHR0cDovL3d3dy5hcnRpc2FudXBob2xzdGVyeS5jYQ/4d140646e34562a594df562968059d87/ue/NDkzNjQ/e5b98edcf15a07e3bf2214efe97b4711'],"['Halifax, Nova Scotia, Canada']",[]
['Acanthus'],['tel:+1 503-548-4505'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5hY2FudGh1c2dyZWVuLmNvbQ/f0615188d021a8f6e87dd741976e1817/ue/Mzc1NzI0Mg/d107f9a24967456c1aa68f47957280e0'],"['Portland, United States']",[]
['Architectural Elements'],['tel:+1 314-252-2437'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5hcmNoaXRlY3R1cmFsZWxlbWVudHMuY28/04f62dd6195d9002dadd65f51275fcb0/ue/MTUzMjQ/b3394d0f94e224e6564279593507e152'],"['St. Louis, Missouri, United States']",[]
['Peacock Upholstery & Furniture'],['tel:+1 314-481-4870'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5wZWFjb2NrdXBob2xzdGVyeS5jb20v/695ca2540157d432595e0c0c3694d389/ue/MTc5MzIxNjQ/51b0e4c4c1f096e4f25487663df40d56'],"['Saint Louis, Missouri, United States']",[]
"[""Van Der Meulen's Fine Finishers Inc""]",['tel:+1 616-931-0036'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5maW5lZmluaXNoZXJzLmNvbQ/beede14ccf8cdafaf819fbb16477d719/ue/MjA0NTI4NDg/4712711a2956097ea72947a2e1bc6d85'],"['Zeeland, Michigan, United States']",[]
['Verde Home'],['tel:+1 678-927-9113'],['https://www.houzz.in/trk/aHR0cDovL3d3dy52ZXJkZWhvbWVpbmMuY29t/6be8e613412928a4756ccc0b697a4031/ue/MTg0Mzk/6cc5fadf94f7e90171f21c408b28f461'],"['Atlanta, Georgia, United States']",[]
['Apollonian House Upholstery'],['tel:+1 203-919-2063'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5hcG9sbG9uaWFuaG91c2UuY29t/871caf2a94436e3fe9e87e98f13383fb/ue/NDIyOTQ0Ng/468da942e7c026c0ccaa238f2c545d6b'],"['Norwalk, Connecticut, United States']",[]
['Hart-Lines Inc.'],['tel:+1 954-421-5252'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5oYXJ0LWxpbmVzaW5jLmNvbQ/52f132b0e09a8e74e0f0211a4ca40a79/ue/Mjc0MDE5NA/8cec3427655e4e70d67771070be80c45'],"['Pompano Beach, Florida, United States']",[]
['ASMMobili'],['tel:+359 88 846 7174'],[],"['Stara Zagora, Bulgaria']",[]
['Gamino Decor'],['tel:+1 818-559-6314'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5nYW1pbm9kZWNvci5jb20/397c57fa0809a40f1a5e142cce53ac54/ue/NDU4MzQ3NA/285d772ee9f26060fb07066e1c8d936a'],"['Burbank, California, United States']",[]
['Turner Custom Furniture'],['tel:+1 404-392-8279'],['https://www.houzz.in/trk/aHR0cDovL2RvdWctdHVybmVyLnNxdWFyZXNwYWNlLmNvbQ/3c0a208638f78d7c0e12ded38bc0955b/ue/NTU0MTM/104588c0b10a7a0b4144f5c7d5f6cc1f'],"['Rex, Georgia, United States']",[]
['Ideal Sofa'],['tel:+1 905-361-0154'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5pZGVhbHNvZmEuY29t/71562b629a743e0f728403d3c57f177b/ue/NTQ1NTU0MQ/8c8aea8d5ec5051948e7492eff1b97d7'],"['Mississauga, Ontario, Canada']",[]
['bwilliamdesign'],['tel:+1 805-477-8356'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5id2lsbGlhbWRlc2lnbi5jb20/39d313e6a74a83fec6cce05f2c5af089/ue/NjkzMzc/0b84e9e7c99b48fa18adab341896e78c'],"['Ventura, California, United States']",[]
['Blawnox Upholstery'],['tel:+1 412-826-9080'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5ibGF3bm94dXBob2xzdGVyeS5jb20/5c98e94f61a16d7c7de82c8128b6b159/ue/NDQyMDU4MQ/cbd4767d16b77cd56d859fc0a2c32925'],"['Pittsburgh, Pennsylvania, United States']",[]
['Lea Bassani Design'],['tel:+1 516-773-3434'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5MZWFCYXNzYW5pLmNvbQ/816b7b6f79e9ae105674cb486b76cb4a/ue/Mzg5MTg/aa658378ad41bb559d243e33316a33dc'],"['Kings Point, New York, United States']",[]
['LUC VAGANAY SARL'],['tel:+33 4 78 52 36 63'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5sdWN2YWdhbmF5LmNvbS8/d8851c14d195e1846d7afa6688a45cae/ue/MjIzODgyMTc/a11f1046394cd9d6d20e9d886e476040'],['LYON'],[]
"[""Love's Custom Upholstery""]",['tel:+1 262-758-3100'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5sb3Zlc2N1c3RvbXVwaG9sc3RlcnkuY29t/b3bcf9761fc358d332c464868701aab5/ue/NTA5ODEzNQ/2c2221f6cd7ebce04172fc60dfc06f14'],"['BURLINGTON, Wisconsin, United States']",[]
"[""L'atelier de Marie Jo""]",['tel:+33 6 48 45 13 43'],[],['Mondonville'],[]
['Concreteworks'],['tel:+1 510-534-7141'],['https://www.houzz.in/trk/aHR0cDovL2NvbmNyZXRld29ya3MuY29t/4832692bfe71a1e8c61e51c5830789c4/ue/NzQyNjQ/1f699e2af1b0f5b71c471812f6629ec5'],"['Alameda, California, United States']",[]
['FineWork quality finishing inc.'],['tel:+1 604-463-1686'],[],"['Vancouver, British Columbia, Canada']",[]
['Jadis'],['tel:+33 3 86 27 24 47'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5sZWJsb2dkZWphZGlzLmZyLw/dcd65cab78fd2503645410524dcd5f42/ue/MjM4Mjk1NzY/a3f7914e3e5095628f8ec57fa126913f'],['CLAMECY'],[]
['Art Deco Relooking'],['tel:+33 4 93 53 63 71'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5hcnRkZWNvcmVsb29raW5nLmNvbS8/218b720e0b1c05cf7e9f01566c2578b9/ue/MjM4NDAxNTI/f01124223a3d837e609d1d3645ba9644'],['Nice'],[]
['SEE MATERIALS INC.'],['tel:+1 310-657-5100'],['https://www.houzz.in/trk/aHR0cDovL3NlZW1hdGVyaWFscy5jb20/e5f31398caf1f5466c6c246b01b03dd0/ue/NTIzMTg/58ab3faeed09a2ae5ef3a938272b08e8'],"['West Hollywood, California, United States']",[]
['Caniglias Upholstery'],['tel:+1 402-237-1834'],[],"['Omaha, Nebraska, United States']",[]
['Woodland Creek Furniture'],['tel:+1 231-668-9125'],['https://www.houzz.in/trk/aHR0cDovL3dvb2RsYW5kY3JlZWtmdXJuaXR1cmUuY29t/69d28484e55512f26932cf6bfe8baf2d/ue/MTA3MTk4/49deb049de8b946c5128f4a0bb70db32'],"['Traverse City, Michigan, United States']",[]
"['Burlap Upholstery Studio, Inc.']",['tel:+1 888-868-5550'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5idXJsYXBzdHVkaW8uY29t/f68e2a7354a089d0af60362baed49c41/ue/NjQ2NjE0Mg/c206dec87c176100179d468cc33d72c1'],"['Georgetown, Texas, United States']",[]
['Kate Madison'],['tel:+1 800-931-5283'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5rYXRlbWFkaXNvbi5jb20/37d35b0028c743596de959e17f438baa/ue/MTAzNTc2/457de3acbe712c9c8c7d8c3d1def12cf'],"['Newburyport, Massachusetts, United States']",[]
['Artistic Upholstery'],['tel:+1 562-691-9933'],['https://www.houzz.in/trk/aHR0cDovL2F1cGhvbHN0ZXJ5LmNvbQ/99a1ec3c07b43772dc991e4b87dd793b/ue/NjMwNDU3Mg/c8a8ee31fb847644ea843a586039af0e'],"['La Habra, California, United States']",[]
['Ma Bulle D̩co'],['tel:+33 6 76 79 74 25'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5tYWJ1bGxlZGVjby5jb20v/06ebeda130bfa5822e4296ef5884950f/ue/MjQ4MjkyMzE/362480652be8a32a5323c7d0148815c8'],['TOURCOING'],[]
