company name,mobile no,website link,state and city,email
['MV Architects'],['tel:099454 36559'],['https://www.houzz.in/trk/aHR0cDovL212LWFyY2hpdGVjdHMuaW4/7ecfa866363778aa86eb5d5b98f455f3/ue/MjkwOTM1NjQ/8d13a4cc647a8343b34551c5fc4cd8d4'],['Bangalore'],[]
['Vaibhav Patel & Associates'],['tel:098985 69595'],['https://www.houzz.in/trk/aHR0cHM6Ly92X3BfYS5ob3V6ei5pbi8/4fb26dfcaa16ea8e7f019d468421e80a/ue/MzEzNDM2MA/f1e8e20926d40326915e8043ca862f80'],"['Vadodara, Gujarat']",[]
['SDeG'],['tel:080 2529 7494'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5zZGVnLmlu/ce43912c292337d44eb18cbd07f2ff5e/ue/MzMzNDU2NTU/e80e07ecd1ca19d14815626b325725e3'],"['Bangalore, Karnataka']",[]
['Montimers Architects'],['tel:093412 35616'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5tb250aW1lcnMuaW4/f77648e2f2be9532a7afef521070a1e4/ue/NjIyNTE0MQ/968c67998a16d44e6e34d6b04aa01e0f'],"['Bangalore, Karnataka']",[]
['Cube Arch'],['tel:099778 19072'],[],"['Indore, Madhya Pradesh']",[]
['PSA Architecture'],['tel:097910 24921'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5wc2FhcmNoLmNvbQ/f58ac75232a4479a4279179b0f5bfecd/ue/NTcwODYwMDM/e95bf0023a762b625cac129f4e38e31f'],"['chennai, Tamil Nadu']",[]
['Anil Dube Architect'],['tel:097399 75715'],['https://www.houzz.in/trk/aHR0cDovL2FuaWxkdWJlYXJjaGl0ZWN0LmhvdXp6LmNvbQ/81e307f6d58307d372180857a548a29b/ue/NDMxOTAyMA/33a4de32d2fd83ff5b82abe62e2b8380'],['Bangalore'],[]
['de square'],['tel:097419 61016'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5kZXNxdWFyZS5uZXQ/4fa5672cda8ec07ca0424a896beb6da5/ue/MzE3NTcyOTM/4c98d7940621d82e1bcc67e21b1f429f'],"['Bangalore, Karnataka']",[]
['Umberto Architects'],['tel:011 4356 1861'],['https://www.houzz.in/trk/aHR0cDovL3d3dy51bWJlcnRvYXJjaGl0ZWN0cy5jb20/7e774eb129ef70c091bd1aab7eae80cd/ue/NTU1NDA4OTQ/67388655c2c7bdc170e6d0a98dc98fa1'],"['New Delhi, Delhi']",[]
['Studio1 Space Designers'],['tel:094452 31000'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5zdHVkaW8xLXNkLmNvbQ/c83dc80b00e4b48382764803fb22b51a/ue/MTAzODI3MjA/95680a0de244d72acfbadabb08cb7a06'],"['Chennai, Tamil Nadu']",[]
['Studio 3am'],['tel:085475 05262'],['https://www.houzz.in/trk/aHR0cDovL3N0dWRpbzNhbS5ob3V6ei5pbg/ebcffa99b6b0a8d80e4262b68dcc90b0/ue/NTA2ODQxMDM/17c5f4f491b9e6fc66d21a08b0bdeb12'],"['Calicut, Kerala']",[]
['Workshop Inc'],['tel:099241 03041'],['https://www.houzz.in/trk/aHR0cDovL3dvcmtzaG9waW5jLmlu/d9a9c34884f84493e313bf5280152f9b/ue/NTU2NTc4MjQ/aa12772a5b3caeebe7b8b863856b533e'],"['Ahmedabad, Gujarat']",[]
['Stambha Architects'],['tel:087543 64630'],['https://www.houzz.in/trk/aHR0cHM6Ly9zdGFtYmhhYXJjaGl0ZWN0cy5ob3V6ei5pbg/1de45a65606ae52a7990a7697ccbfe18/ue/NTQwNjExMzc/12303b39928e76ac61cf802d389eb72e'],"['Tirupur, Tamil Nadu']",[]
['STaND Design'],['tel:099204 75565'],['https://www.houzz.in/trk/aHR0cDovL3N0YW5kZGVzaWduLmlu/f487ee05fd575a72752b3acabdcc9dc3/ue/NTUyMzQ1MTI/bf25d676cb70c487a7419296c4a66a92'],"['Mumbai, Maharashtra']",[]
['Pranju'],['tel:098865 39731'],[],['Bengaluru'],[]
['Alok Kothari Architects'],['tel:098811 22601'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5hbG9ra290aGFyaS5jb20/2dba41b15199503505e50efb8eb69b5e/ue/NTY0ODA3OTU/b9674222b3b39780eb9c516ebf7c3f19'],"['Pune, Maharashtra']",[]
['ni3design'],['tel:098799 76516'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5uaTNkZXNpZ24uaW4/8a036e9a9790b7b0c10db6774d1dfeca/ue/NTk0MTE5NA/843a48796dd8a10081dc5d62139e817b'],"['Ahmedabad, Gujarat']",[]
['GM Architects'],['tel:098757 44300'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5nbWFyY2hpdGVjdHMuaW4/cd0d7add08510af29aa13196b9c14e5d/ue/MzE0MDIyNDI/d6ba1c96bbccdfe843d0b5e81e46c37b'],"['Jaipur, Rajasthan']",[]
['A design co'],['tel:044 2493 6130'],['https://www.houzz.in/trk/aHR0cDovL2FkZXNpZ25jby5pbi8/bd82092aa1deacf4ab8d2cced557b64c/ue/NjAyNjI4Njg/669b30d617c623f6d3f75eb88c3dc7d2'],"['Chennai, Tamil Nadu']",[]
['STUDIO DESIGN MINE'],['tel:094954 70124'],['https://www.houzz.in/trk/aHR0cHM6Ly9kZXNpZ25fbWluZS5ob3V6ei5jb20/7162bf61e3d941a4d33c0abfca2d3888/ue/NTE3NzI3NTk/4637aff61e5ec1ee475a98ba6d907771'],"['Kollam, Kerala']",[]
['ST-EM Architecture'],['tel:098339 18986'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5zdC1lbS5pbg/fd5f4c4c4fcb05f57ba8a157351a8f77/ue/NTgwOTczMDk/f0700e137250914854a3db12595cf154'],"['Mumbai, Maharashtra']",[]
['Adorn Abodes'],['tel:083680 88598'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5hZG9ybmFib2Rlcy5jb20/9550cf4f15357b2853d3a7e58c132d72/ue/NTg0MjQwMTE/968006f5abd41fe9f6ab9b2faec8e777'],"['Noida, Uttar Pradesh']",[]
['A+R.'],['tel:097904 55776'],['https://www.houzz.in/trk/aHR0cDovL2FyY2hpdGVjdHJhYWdoYXYuY29t/f2526c326f1d6530c5b81e25bbef974b/ue/NDMxOTc4Mjk/86bf867bb6feec1f7376e496c754d2d6'],"['coimbatore, Tamil Nadu']",[]
['anjali rawat architects'],['tel:25619021'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5hbmphbGktcmF3YXQuY29t/28566651d23cd4062800dd773fb588cc/ue/NjcyNjg4MA/3574cf8d951cbfc10f672d8de965f397'],['mumbai'],[]
['LIJO.RENY.architects'],['tel:098470 16689'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5saWpvcmVueWFyY2hpdGVjdHMuY29t/8da22b2c5966976ec342fc6a78a91cff/ue/MzcyNzg3MTk/dcfde0d92bc070ff3daaccdfd6379030'],"['Thrissur, Kerala']",[]
['DnC Architects'],['tel:090960 19999'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5kbmMubmV0Lmlu/39fe098d578e21f63bb76bbf773696c0/ue/NTY1NDg0ODg/d3903ddfa10948375f4cc23ceaf63c77'],"['Pune, Maharashtra']",[]
['Anagram Architects'],['tel:011 2652 2137'],['https://www.houzz.in/trk/aHR0cDovL2FuYWdyYW1hcmNoaXRlY3RzLmNvbS8/a02dc781c4cf3a67fb04a34e096093cb/ue/NDI0ODk4MjA/d6d4be3e6ba70888748eaca9cf7a01f7'],"['New Delhi, Delhi']",[]
['National Design Groups'],['tel:094977 67971'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5uYXRpb25hbGRlc2lnbmdyb3Vwcy5pbg/0656c8a462fa524ffa15058101fb4695/ue/NDg4MTM1Njg/f35b15d8b4897405583cf5663bed8cbe'],"['Muvattupuzha, Kerala']",[]
['RR Architects and Associates'],['tel:098450 65437'],['https://www.houzz.in/trk/aHR0cHM6Ly9ycmFyY2hpdGVjdHNhbmRhc3NvY2lhdGVzLmNvbQ/d3950d14841c8a0b23c5cf3ca41c69f8/ue/NDQ4Mzg4MTY/c0d2146888b975731829a361ed703588'],"['Bangalore Urban, Karnataka']",[]
['Think Studios'],['tel:091003 91949'],['https://www.houzz.in/trk/aHR0cHM6Ly90aGlua3N0dWRpb3MuY28uaW4v/b22bbeb0def78b5d089487fdc916e1d0/ue/NTgyOTc4NTc/caaf1ef7f4c93f7511ef393a8be457e1'],"['Hyderabad, Telangana']",[]
['Studio Black - The Design Factory'],['tel:099527 45123'],['https://www.houzz.in/trk/aHR0cDovL3RoZXN0dWRpb2JsYWNrLmlu/066cfea7bfef75c8dda0921515e50ec1/ue/NDAzMjM3MTQ/512a8a15a90a3a9d62ff257d97a9f4db'],"['Vellore, Tamil Nadu']",[]
['ekokynesis (eko-kyna-sis)'],['tel:099001 29662'],[],"['Bangalore, Karnataka']",[]
['The empty space'],['tel:098867 40198'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5icGFncm91cC5pbg/e431160f59fe1b8cce1c3db0db945964/ue/NDE2MzEzMA/de168fbfa0759de5d7fc964e2fa838c6'],"['BANGALORE, Karnataka']",[]
['Amrut Interio'],['tel:097311 88040'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5mYWNlYm9vay5jb20vYW1ydXRpbnRlcmlv/8fa5d0d508ce79fe56f941b21369b346/ue/NTY0NzE0MjA/be21b059c6be37e62514fb9237977136'],"['Bangalore, Karnataka']",[]
['Mr. Blueprint Architects'],['tel:099809 57450'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5tcmJsdWVwcmludC5pbg/b29728a98087ead86c3d8ace24645198/ue/NTIyOTkwNjg/b4ee973aa058c3326b2a107ea3a7b337'],"['BANGALORE, Karnataka']",[]
['studio H&P'],['tel:098119 30988'],['https://www.houzz.in/trk/aHR0cHM6Ly9oYXJzaF9taXR0YWw1MC5ob3V6ei5pbg/aedfa280add2e60bb229c4c27652665d/ue/NTA1OTQ2MTU/722b353d2f365d974fef0ccab1aacd4c'],"['new delhi, Delhi']",[]
['Opulentia Design Studio'],['tel:098860 75075'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5vcHVsZW50aWFkZXNpZ25zdHVkaW8uY29t/e4e114f01ad2027cdeb0f076dd308275/ue/NTkwMjc0MjQ/1cc1be6c6d86adf10274a81d53674820'],"['Bangalore, Karnataka']",[]
['Ideation'],['tel:919881462679'],['https://www.houzz.in/trk/aHR0cDovL2lkZWF0aW9uLndvcmsv/5cceea07677c93163308985279888a0c/ue/NTc1MjEzMjI/8d5b6c4cce4fe4303c527aaf52ef835b'],"['Pune, Maharashtra']",[]
"[""D'ZINE BUILDERS & INTERIOR DECORATORS""]",['tel:099950 66555'],[],"['Kochi, Kerala']",[]
['NGS Design Studio Pvt Ltd'],['tel:096502 66166'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5uZ3NkZXNpZ24uaW4/dbbdca43a018ed92c59ce6224036ecc9/ue/MTY0MzA5MQ/185340d845bc1c035800fc44d16888e5'],"['New Delhi, Delhi']",[]
['Bhuyas Infraventures Pvt Ltd'],['tel:077024 39852'],['https://www.houzz.in/trk/aHR0cDovL2JodXlhcy5pbi8/8e6967d369c22868e557be44263f0a7b/ue/NTQwMDI0NA/961a0e9062c0c01a740eef19f3e3f877'],"['Hyderabad, Telangana']",[]
['Kamat & Rozario Architecture'],['tel:080 4093 1455'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5rYW1hdHJvemFyaW8uY29t/5c92cc4f4051e8e4cb68b59a815503a8/ue/MzMxMjM5Ng/c881bdb1ef80106bfbfece17030532ed'],"['Bangalore, Karnataka']",[]
['P K Associates'],['tel:078381 54046'],[],"['Delhi, Delhi']",[]
['NINE GRIDS'],['tel:091669 07999'],[],"['Jaipur, Rajasthan']",[]
['Architecture Discipline'],['tel:096544 84119'],['https://www.houzz.in/trk/aHR0cDovL2h0dHA6Ly9hcmNoaXRlY3R1cmVkaXNjaXBsaW5lLmNvbS8/fc31f3f62d877716da844e0113871384/ue/NTg5NjMzNDg/2931512f4bfc4361481e2ac81e550309'],"['New Delhi, Delhi']",[]
['Shivakriti Architects'],['tel:0788 077 8806'],['https://www.houzz.in/trk/aHR0cDovL3NoaXZha3JpdGkuaW4/dd9ae1973fa9ee176c155820b74ba732/ue/NTU5NTYzNjg/5e128dacec647f2317fee115172cdcf4'],"['Gurgaon, Haryana']",[]
['Concetto Design Co.'],['tel:095267 14433'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5jZGNvLmlu/c38cdfe090e83bc45c23ff9f9d331ad4/ue/MzMxMzIz/ca12e8c65298423e947878a941a365ab'],"['Manjeri, Malappuram.']",[]
['Pratibha & Associates'],['tel:079053 99489'],['https://www.houzz.in/trk/aHR0cHM6Ly9tYXlhbmtfZ3VwdGE0Ny5ob3V6ei5pbg/36c130986355c2004d7700141ae36fc3/ue/MjQ5OTQ4NTg/7d4095961c5f23d90599e8efc765f0c2'],"['Lucknow, Uttar Pradesh']",[]
['Inventive Architects'],['tel:090527 25803'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5pbnZlbnRpdmVhcmNoaXRlY3RzLmNvbQ/d09318f2c8af44fa17d9206401fb8b6f/ue/MzU5MDUyNTQ/76a69c4924fa6da7d154c5cbdb82af43'],"['Vijayawada, Andhra Pradesh']",[]
['Lalitha consultants'],['tel:081428 68936'],['https://www.houzz.in/trk/aHR0cDovL2xhbGl0aGFkZXNpZ25zdHVkaW8uY28uaW4/6f9232f75b43d589f4edb03b94dd10f6/ue/Mjg2NzU5Mjk/4d08d96892f3752377110e5458463890'],"['hyderabad, Telangana']",[]
['OFFCENTERED ARCHITECTS'],['tel:098840 00200'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5vZmZjZW50ZXJlZC5pbg/a8de26ccb8bbee6c8abbcc3d790b5790/ue/MzE2NzkzMDk/e2e9e55d96c7732504d50e4af97ee4fc'],"['Chennai, Tamil Nadu']",[]
['SHABIN S SHAJAHAN'],['tel:095391 24868'],['https://www.houzz.in/trk/aHR0cHM6Ly9zaGFiaW5zX3NoYWphaGFuLmhvdXp6Lmlu/e52a8c9b2246d756ba4b03f0d689b911/ue/MTAyNzUzMDk/6a2ada0a3b9958e39c56a8aa8dacb0f1'],"['kollam, Kerala']",[]
['SPACE 9 ARCHITECTS'],['tel:099244 00104'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5zcGFjZTlhcmNoaXRlY3RzLmNvbS8/a015010e5a332c55644804876bf05e73/ue/MzUyNzI0MTM/7016bcf75ed04f495034dee88da05272'],"['Ahmedabad, Gujarat']",[]
['homes by design'],['tel:24331013'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5ob21lc2J5ZGVzaWduLmNvLmlu/754f62cd43930d1e772e19c4dd9d618e/ue/NzcwOTYwOA/1edaadb3c36cb8b94d06556b76f7783b'],"['New Delhi, Delhi']",[]
['Aangan Architects'],['tel:0261 246 4441'],['https://www.houzz.in/trk/aHR0cDovL2FhbmdhbmFyY2hpdGVjdHMub3JnLw/827d4d29bc9d8d7fb4812e794a26d1d1/ue/NDQwODIwNzQ/22feb9be0080db2886fce482cb8c78b4'],"['Surat, Gujarat']",[]
['Architectural Direction'],['tel:098101 61385'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5hcmNoaXRlY3R1cmFsZGlyZWN0aW9uLmNvbQ/a62595c8efad3b2484d8eb26760afcc0/ue/MTAwMTAwODQ/51969107a21638a2bce0fd56571d4e4a'],['New Delhi'],[]
['Studio 95'],['tel:099147 12147'],[],"['Zirakpur, Punjab']",[]
['inbox Studio'],['tel:070575 97951'],['https://www.houzz.in/trk/aHR0cHM6Ly93d3cuaW5zdGFncmFtLmNvbS8zZGluYm94c3R1ZGlvLw/e7f237e541ed9631be8e3b3985e785c7/ue/NTI3MzM4OTc/4285c28d04b471e2a59e26f8df605947'],"['Pune, Maharashtra']",[]
['F+S Designs'],['tel:040 4261 8550'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5mcGx1c3MuaW4/950f5f50cf9eff6a3472e25897aa6ffd/ue/MTM3NzEyNTU/11e62028332fd7773441f5e1dae0c98c'],['Hyderabad'],[]
['Modulart'],['tel:091089 33322'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5tb2R1bGFydC5pbg/f8fcfe61a0dcfa30c96d5431fd9bd2ad/ue/MTY5NTI4NjM/48f95ba370a5e2efb1018b7ddcb9bd89'],"['Bengaluru, Karnataka']",[]
['yatraliving'],['tel:095391 87937'],['https://www.houzz.in/trk/aHR0cDovL3lhdHJhbGl2aW5nLmNvbQ/e84032fe8dd5603b39acb71d90b3081e/ue/NTM5NzAyNzg/c1f984ed00562e77cb180de2b445db0b'],"['kochi, Kerala']",[]
['Monochrome Architects'],['tel:099584 22777'],['https://www.houzz.in/trk/aHR0cDovL21vbm9jaHJvbWVhcmNoaXRlY3RzLmNvbS8/449115764fb7018e61676d694e445af1/ue/NTI5NDU2Mzk/f3d347a195cb4d349604b2d195ad7997'],"['New Delhi, Delhi']",[]
['AR.  KRITIKA DHARMANI'],['tel:096484 60940'],['https://www.houzz.in/trk/aHR0cHM6Ly93ZWJ1c2VyXzUyMzE1MDE0MS5ob3V6ei5pbg/b82160438253373345bd86ea6daa9463/ue/NTI1NzkyNjU/98d54914f3c65e6967a642105f0b7cca'],"['Lucknow, Uttar Pradesh']",[]
['KAS ARCHITECTURE'],['tel:095001 17102'],[],"['Chennai, Tamil Nadu']",[]
['CAVE - Architecture | Interior Design'],['tel:077383 78470'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5jYXZlLWFyY2guY29t/578a47ab79c2591e29930abbd7ea2cf4/ue/NTUxMzY5NzM/7d29cc0a327c9aa51aee83384d98c4fa'],"['Thane, Maharashtra']",[]
['Thumbnail Design Studio'],['tel:084461 84110'],['https://www.houzz.in/trk/aHR0cHM6Ly9ydWNoaXRhX2JodXRhZGEuaG91enouaW4/6d6fd1f8d94c32730cb590120d8c7bbf/ue/NDA3NDg3Nzg/f56bc84a8960a7a2f90ea2c03a09b82d'],"['Pune, Maharashtra']",[]
['RWAMP STUDIO | Bengaluru'],['tel:099303 30203'],['https://www.houzz.in/trk/aHR0cDovL3J3YW1wc3R1ZGlvLmNvbQ/9bee30c59ef9ba7c37f5f2e66161833e/ue/NDI2NjUxOTc/4aa38a839698b6a904ff6b4a28eacb24'],"['Mumbai, Maharashtra']",[]
['Fifth Column'],['tel:091735 64808'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5maWZ0aGNvbHVtbi5pbg/375fef8396a6808d39ca3335a1f31ab3/ue/NDkzNzAxODQ/84584f467158933d094bf006b3eda050'],"['Vadodara, Gujarat']",[]
['AAYAM CONSULTANTS'],['tel:098772 52602'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5hYXlhbWNvbnN1bHRhbnRzLmNvbQ/440f09d84fa9b428192e456ff56a0f40/ue/MzI0Nzk1NQ/97cf286ca06fde9ec3c92b58effcd8fd'],['CHANDIGARH'],[]
['VAISHALI GANDHE'],['tel:093710 19266'],['https://www.houzz.in/trk/aHR0cDovL3ZhaXNoYWxpZ2FuZGhlYW5kYXNzb2NpYXRlcy5jb20/b30e73854181cf473e5666284b477809/ue/NjM3ODY1OA/9403c746c90ebb2e81c73551773fb9a4'],"['Pune, Maharashtra']",[]
"['Architect, Interior designer and consultant']",['tel:099520 98211'],[],"['Chennai, Tamil Nadu']",[]
['The Design Umbrella'],['tel:096879 36960'],[],"['Ahmedabad, Gujarat']",[]
['f+me designs'],['tel:072200 00880'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5mcGx1c21lZGVzaWducy5jb20/ce05f4c55de10371a27f4bc1b221ac99/ue/NTc5NjY4MjE/689026e56aa0c4a71dbead238b98cbba'],"['New Delhi, Delhi']",[]
['Ansari Architects chennai'],['tel:914428343402'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5hbnNhcmlhbmRhc3NvY2lhdGVzLmNvbS9pbmRleC5odG1s/c91b79a1b47cdee17dd3df9899dbefeb/ue/NDY5NzExMQ/1e84b9ab6be58bdbb2eae7ce8cb0d93e'],['Chennai'],[]
['R + Squares'],['tel:083086 06099'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5ycGx1c3NxdWFyZXMuY29t/4e21369c88db98e8693e2836375f5bf8/ue/MTYwNTE1NQ/5c565ca75ae265f7d6329099c20b8f75'],['Panjim'],[]
['YOUNG DESIGNERS'],['tel:090342 14868'],['https://www.houzz.in/trk/aHR0cDovL3d3dy55b3VuZ2Rlc2lnbmVycy5pbg/6da6b07e117607e6d024777796939300/ue/NTY5MTMxMDE/9e9128a85f5cb69b86749a2e7a6a2797'],"['Panipat, Haryana']",[]
['Hiren Patel Architects'],[],['https://www.houzz.in/trk/aHR0cDovL3d3dy5ocGEuY28uaW4/eb3e25a87cf2739f108bb4afd0c270d1/ue/NzQ2Mjk0MQ/76bdc620d657e09e74c1bf5452189ddc'],['Ahmedabad'],[]
['Pavan Infratech'],['tel:080000 22199'],['https://www.houzz.in/trk/aHR0cDovL3BhdmFuaW5mcmF0ZWNoLmNvbQ/0e58dc64c6c5f4be622a32cc231cbcda/ue/NTE2Mjg5Njc/484a3e218e9f8f2d827b3fb920c8b79b'],"['Surat, Gujarat']",[]
['S A K Designs'],['tel:079 2687 2764'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5zYWtkZXNpZ25zLmlu/d720da5e5755b95a048a33d1b956c18b/ue/NjU0MTcx/7da550ef04f5bff78d1421f85157d81e'],['Ahmedabad'],[]
['39 Design Studio'],['tel:099990 97888'],['https://www.houzz.in/trk/aHR0cHM6Ly9pbnNoYXNvbmkuaG91enouaW4/6a667b140bc280dc7ea5bf0f87a30dc6/ue/Mjg3OTc2NTk/e9b2e9b8f2feb4e3aaa89acf3ea8c726'],"['Gurgaon, Haryana']",[]
['Studio Course'],['tel:078757 30386'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5zdHVkaW8tY291cnNlLmNvbQ/89c6335f9663d9f5afd5bd3d770d63ef/ue/NDI4ODg4ODk/c2eb1cc321f1a72b3e64f7b783df95d7'],"['Pune, Maharashtra']",[]
['Blissin Interiors'],['tel:088015 68111'],['https://www.houzz.in/trk/aHR0cHM6Ly9yYWFhZ3oud2l4c2l0ZS5jb20vYmxpc3Npbg/6cb7aa8b7a8b2d3bc2d2489ae58492b7/ue/NDIxNjUyMQ/8cffb886837ad02eeb23149ed1bd4568'],['Hyderabad'],[]
['Studio Emarat'],['tel:080057 24565'],['https://www.houzz.in/trk/aHR0cHM6Ly9zdHVkaW8tZW1hcmF0LmJ1c2luZXNzLnNpdGUv/76ca7a7b23174be7a9be478fefac80f5/ue/NTU1OTczMTM/593cb51a7609587fcb50ae7ce5308242'],"['Jaipur, Rajasthan']",[]
